Datetime_Obj,Close,Open,High,Low,Volume,rsi,ma_value,Open_Time
2017-10-20 00:00:00,10000.0,10000.0,10020.0,9980.0,1000.0,25.0,9500.0,2017-10-20 00:00:00
2017-10-20 01:00:00,9000.0,10000.0,10020.0,8982.0,1000.0,25.0,8550.0,2017-10-20 01:00:00
2017-10-20 02:00:00,9076.073656671017,9000.0,9094.225803984358,8982.0,1000.0,25.0,8622.269973837465,2017-10-20 02:00:00
2017-10-20 03:00:00,9054.929247198896,9076.073656671017,9094.225803984358,9036.819388704498,1000.0,25.0,8602.182784838951,2017-10-20 03:00:00
2017-10-20 04:00:00,9056.415168498852,9054.929247198896,9074.527998835849,9036.819388704498,1000.0,25.0,8603.594410073909,2017-10-20 04:00:00
2017-10-20 05:00:00,9074.86835173255,9056.415168498852,9093.018088436014,9038.302338161855,1000.0,25.0,8621.124934145922,2017-10-20 05:00:00
2017-10-20 06:00:00,9039.071488610407,9074.86835173255,9093.018088436014,9020.993345633186,1000.0,25.0,8587.117914179886,2017-10-20 06:00:00
2017-10-20 07:00:00,9039.164842916216,9039.071488610407,9057.243172602048,9020.993345633186,1000.0,25.0,8587.206600770405,2017-10-20 07:00:00
2017-10-20 08:00:00,9039.124601193498,9039.164842916216,9057.243172602048,9021.046351991112,1000.0,25.0,8587.168371133823,2017-10-20 08:00:00
2017-10-20 09:00:00,8959.818742964502,9039.124601193498,9057.202850395885,8941.899105478573,1000.0,25.0,8511.827805816276,2017-10-20 09:00:00
2017-10-20 10:00:00,9005.408899329861,8959.818742964502,9023.419717128521,8941.899105478573,1000.0,25.0,8555.138454363367,2017-10-20 10:00:00
2017-10-20 11:00:00,9032.447572726342,9005.408899329861,9050.512467871795,8987.3980815312,1000.0,25.0,8580.825194090025,2017-10-20 11:00:00
2017-10-20 12:00:00,10387.314708635293,9032.447572726342,10408.089338052563,9014.382677580888,1000.0,25.0,9867.948973203527,2017-10-20 12:00:00
2017-10-20 13:00:00,10354.832070732835,10387.314708635293,10408.089338052563,10334.122406591368,1000.0,25.0,9837.090467196193,2017-10-20 13:00:00
2017-10-20 14:00:00,10345.950303549296,10354.832070732835,10375.541734874301,10325.258402942198,1000.0,25.0,9828.652788371832,2017-10-20 14:00:00
2017-10-20 15:00:00,10372.089314618566,10345.950303549296,10392.833493247803,10325.258402942198,1000.0,25.0,9853.484848887638,2017-10-20 15:00:00
2017-10-20 16:00:00,10358.535254211985,10372.089314618566,10392.833493247803,10337.81818370356,1000.0,25.0,9840.608491501385,2017-10-20 16:00:00
2017-10-20 17:00:00,10345.9626297652,10358.535254211985,10379.25232472041,10325.270704505669,1000.0,25.0,9828.66449827694,2017-10-20 17:00:00
2017-10-20 18:00:00,8794.06823530042,10345.9626297652,10366.65455502473,8776.48009882982,1000.0,25.0,8354.364823535398,2017-10-20 18:00:00
2017-10-20 19:00:00,8730.168714581378,8794.06823530042,8811.65637177102,8712.708377152216,1000.0,25.0,8293.660278852309,2017-10-20 19:00:00
2017-10-20 20:00:00,8754.376613024386,8730.168714581378,8771.885366250435,8712.708377152216,1000.0,25.0,8316.657782373166,2017-10-20 20:00:00
2017-10-20 21:00:00,8759.799113524612,8754.376613024386,8777.31871175166,8736.867859798336,1000.0,25.0,8321.809157848382,2017-10-20 21:00:00
2017-10-20 22:00:00,8771.820182508865,8759.799113524612,8789.363822873884,8742.279515297563,1000.0,25.0,8333.22917338342,2017-10-20 22:00:00
2017-10-20 23:00:00,8704.868189020111,8771.820182508865,8789.363822873884,8687.458452642071,1000.0,25.0,8269.624779569105,2017-10-20 23:00:00
2017-10-21 00:00:00,9575.355007922124,8704.868189020111,9594.50571793797,8687.458452642071,1000.0,25.0,9096.587257526018,2017-10-21 00:00:00
2017-10-21 01:00:00,8617.819507129912,9575.355007922124,9594.50571793797,8600.583868115653,1000.0,25.0,8186.928531773417,2017-10-21 01:00:00
2017-10-21 02:00:00,8688.946667125512,8617.819507129912,8706.324560459763,8600.583868115653,1000.0,25.0,8254.499333769236,2017-10-21 02:00:00
2017-10-21 03:00:00,8695.651733307624,8688.946667125512,8713.04303677424,8671.568773791261,1000.0,25.0,8260.869146642242,2017-10-21 03:00:00
2017-10-21 04:00:00,8678.81956271327,8695.651733307624,8713.04303677424,8661.461923587844,1000.0,25.0,8244.878584577606,2017-10-21 04:00:00
2017-10-21 05:00:00,8766.869321131768,8678.81956271327,8784.403059774031,8661.461923587844,1000.0,25.0,8328.525855075179,2017-10-21 05:00:00
2017-10-21 06:00:00,8764.879854167802,8766.869321131768,8784.403059774031,8747.350094459467,1000.0,25.0,8326.635861459412,2017-10-21 06:00:00
2017-10-21 07:00:00,8701.304731642702,8764.879854167802,8782.409613876138,8683.902122179417,1000.0,25.0,8266.239495060567,2017-10-21 07:00:00
2017-10-21 08:00:00,8683.67467636357,8701.304731642702,8718.707341105986,8666.307327010842,1000.0,25.0,8249.49094254539,2017-10-21 08:00:00
2017-10-21 09:00:00,8584.31975685091,8683.67467636357,8701.042025716297,8567.151117337207,1000.0,25.0,8155.103769008364,2017-10-21 09:00:00
2017-10-21 10:00:00,8629.361534507401,8584.31975685091,8646.620257576416,8567.151117337207,1000.0,25.0,8197.893457782031,2017-10-21 10:00:00
2017-10-21 11:00:00,8611.391997185667,8629.361534507401,8646.620257576416,8594.169213191295,1000.0,25.0,8180.822397326383,2017-10-21 11:00:00
2017-10-21 12:00:00,9903.100796763516,8611.391997185667,9922.906998357043,8594.169213191295,1000.0,25.0,9407.945756925339,2017-10-21 12:00:00
2017-10-21 13:00:00,9866.332884728052,9903.100796763516,9922.906998357043,9846.600218958596,1000.0,25.0,9373.016240491648,2017-10-21 13:00:00
2017-10-21 14:00:00,9919.239621363311,9866.332884728052,9939.078100606037,9846.600218958596,1000.0,25.0,9423.277640295146,2017-10-21 14:00:00
2017-10-21 15:00:00,9837.35254934181,9919.239621363311,9939.078100606037,9817.677844243126,1000.0,25.0,9345.484921874719,2017-10-21 15:00:00
2017-10-21 16:00:00,9863.688586059043,9837.35254934181,9883.41596323116,9817.677844243126,1000.0,25.0,9370.504156756091,2017-10-21 16:00:00
2017-10-21 17:00:00,9761.874862406854,9863.688586059043,9883.41596323116,9742.35111268204,1000.0,25.0,9273.78111928651,2017-10-21 17:00:00
2017-10-21 18:00:00,8297.593633045826,9761.874862406854,9781.398612131668,8280.998445779735,1000.0,25.0,7882.713951393534,2017-10-21 18:00:00
2017-10-21 19:00:00,8270.12198744142,8297.593633045826,8314.188820311918,8253.581743466537,1000.0,25.0,7856.615888069348,2017-10-21 19:00:00
2017-10-21 20:00:00,8220.326762327382,8270.12198744142,8286.662231416303,8203.886108802728,1000.0,25.0,7809.310424211013,2017-10-21 20:00:00
2017-10-21 21:00:00,8280.416349198651,8220.326762327382,8296.977181897048,8203.886108802728,1000.0,25.0,7866.395531738718,2017-10-21 21:00:00
2017-10-21 22:00:00,8353.539086243256,8280.416349198651,8370.246164415743,8263.855516500254,1000.0,25.0,7935.862131931092,2017-10-21 22:00:00
2017-10-21 23:00:00,8339.780232982497,8353.539086243256,8370.246164415743,8323.100672516532,1000.0,25.0,7922.791221333372,2017-10-21 23:00:00
2017-10-22 00:00:00,9173.758256280747,8339.780232982497,9192.10577279331,8323.100672516532,1000.0,25.0,8715.07034346671,2017-10-22 00:00:00
2017-10-22 01:00:00,8256.382430652673,9173.758256280747,9192.10577279331,8239.869665791368,1000.0,25.0,7843.563309120039,2017-10-22 01:00:00
2017-10-22 02:00:00,8291.089506499171,8256.382430652673,8307.671685512169,8239.869665791368,1000.0,25.0,7876.535031174212,2017-10-22 02:00:00
2017-10-22 03:00:00,8283.628089685491,8291.089506499171,8307.671685512169,8267.06083350612,1000.0,25.0,7869.4466852012165,2017-10-22 03:00:00
2017-10-22 04:00:00,8307.15615671824,8283.628089685491,8323.770469031677,8267.06083350612,1000.0,25.0,7891.798348882327,2017-10-22 04:00:00
2017-10-22 05:00:00,8275.886475961945,8307.15615671824,8323.770469031677,8259.334703010021,1000.0,25.0,7862.092152163847,2017-10-22 05:00:00
2017-10-22 06:00:00,8205.196369422714,8275.886475961945,8292.438248913868,8188.785976683869,1000.0,25.0,7794.936550951578,2017-10-22 06:00:00
2017-10-22 07:00:00,8131.22247659137,8205.196369422714,8221.60676216156,8114.960031638187,1000.0,25.0,7724.661352761801,2017-10-22 07:00:00
2017-10-22 08:00:00,8146.798721652789,8131.22247659137,8163.092319096095,8114.960031638187,1000.0,25.0,7739.458785570149,2017-10-22 08:00:00
2017-10-22 09:00:00,8238.352244167823,8146.798721652789,8254.828948656159,8130.505124209483,1000.0,25.0,7826.4346319594315,2017-10-22 09:00:00
2017-10-22 10:00:00,8249.44978372182,8238.352244167823,8265.948683289263,8221.875539679488,1000.0,25.0,7836.977294535729,2017-10-22 10:00:00
2017-10-22 11:00:00,8227.811286401542,8249.44978372182,8265.948683289263,8211.35566382874,1000.0,25.0,7816.420722081464,2017-10-22 11:00:00
2017-10-22 12:00:00,9461.982979361772,8227.811286401542,9480.906945320496,8211.35566382874,1000.0,25.0,8988.883830393683,2017-10-22 12:00:00
2017-10-22 13:00:00,9552.440429019789,9461.982979361772,9571.545309877829,9443.059013403048,1000.0,25.0,9074.818407568799,2017-10-22 13:00:00
2017-10-22 14:00:00,9563.77448778828,9552.440429019789,9582.902036763857,9533.33554816175,1000.0,25.0,9085.585763398865,2017-10-22 14:00:00
2017-10-22 15:00:00,9568.624946588088,9563.77448778828,9587.762196481264,9544.646938812703,1000.0,25.0,9090.193699258683,2017-10-22 15:00:00
2017-10-22 16:00:00,9580.709054695024,9568.624946588088,9599.870472804414,9549.487696694912,1000.0,25.0,9101.673601960272,2017-10-22 16:00:00
2017-10-22 17:00:00,9574.367717618205,9580.709054695024,9599.870472804414,9555.218982182969,1000.0,25.0,9095.649331737293,2017-10-22 17:00:00
2017-10-22 18:00:00,8138.212559975474,9574.367717618205,9593.51645305344,8121.936134855523,1000.0,25.0,7731.3019319767,2017-10-22 18:00:00
2017-10-22 19:00:00,8125.6196387654945,8138.212559975474,8154.488985095424,8109.368399487964,1000.0,25.0,7719.33865682722,2017-10-22 19:00:00
2017-10-22 20:00:00,8067.319802162847,8125.6196387654945,8141.870878043025,8051.185162558521,1000.0,25.0,7663.953812054704,2017-10-22 20:00:00
2017-10-22 21:00:00,8087.553613273752,8067.319802162847,8103.7287205002995,8051.185162558521,1000.0,25.0,7683.175932610064,2017-10-22 21:00:00
2017-10-22 22:00:00,8083.721105590477,8087.553613273752,8103.7287205002995,8067.553663379296,1000.0,25.0,7679.535050310953,2017-10-22 22:00:00
2017-10-22 23:00:00,8131.943974846652,8083.721105590477,8148.207862796346,8067.553663379296,1000.0,25.0,7725.346776104319,2017-10-22 23:00:00
2017-10-23 00:00:00,8945.138372331317,8131.943974846652,8963.02864907598,8115.6800868969585,1000.0,25.0,8497.881453714752,2017-10-23 00:00:00
2017-10-23 01:00:00,8050.624535098186,8945.138372331317,8963.02864907598,8034.52328602799,1000.0,25.0,7648.0933083432765,2017-10-23 01:00:00
2017-10-23 02:00:00,8035.778440042768,8050.624535098186,8066.725784168382,8019.706883162683,1000.0,25.0,7633.989518040629,2017-10-23 02:00:00
2017-10-23 03:00:00,7959.1826101995575,8035.778440042768,8051.849996922853,7943.264244979158,1000.0,25.0,7561.223479689579,2017-10-23 03:00:00
2017-10-23 04:00:00,7955.218514153714,7959.1826101995575,7975.100975419957,7939.308077125406,1000.0,25.0,7557.457588446028,2017-10-23 04:00:00
2017-10-23 05:00:00,8022.819466996583,7955.218514153714,8038.865105930577,7939.308077125406,1000.0,25.0,7621.678493646754,2017-10-23 05:00:00
2017-10-23 06:00:00,8007.438794522825,8022.819466996583,8038.865105930577,7991.42391693378,1000.0,25.0,7607.066854796683,2017-10-23 06:00:00
2017-10-23 07:00:00,7971.811422770276,8007.438794522825,8023.453672111871,7955.867799924736,1000.0,25.0,7573.220851631762,2017-10-23 07:00:00
2017-10-23 08:00:00,7924.235974170356,7971.811422770276,7987.755045615817,7908.387502222015,1000.0,25.0,7528.024175461837,2017-10-23 08:00:00
2017-10-23 09:00:00,7882.63306923132,7924.235974170356,7940.084446118696,7866.867803092858,1000.0,25.0,7488.501415769754,2017-10-23 09:00:00
2017-10-23 10:00:00,7870.801483846934,7882.63306923132,7898.398335369783,7855.05988087924,1000.0,25.0,7477.261409654588,2017-10-23 10:00:00
2017-10-23 11:00:00,7824.364459786417,7870.801483846934,7886.543086814629,7808.715730866844,1000.0,25.0,7433.146236797095,2017-10-23 11:00:00
2017-10-23 12:00:00,8998.019128754378,7824.364459786417,9016.015167011887,7808.715730866844,1000.0,25.0,8548.11817231666,2017-10-23 12:00:00
2017-10-23 13:00:00,9065.398055804968,8998.019128754378,9083.528851916579,8980.02309049687,1000.0,25.0,8612.128153014719,2017-10-23 13:00:00
2017-10-23 14:00:00,9052.587051206869,9065.398055804968,9083.528851916579,9034.481877104456,1000.0,25.0,8599.957698646525,2017-10-23 14:00:00
2017-10-23 15:00:00,9057.504795411507,9052.587051206869,9075.61980500233,9034.481877104456,1000.0,25.0,8604.629555640931,2017-10-23 15:00:00
2017-10-23 16:00:00,9122.639102191488,9057.504795411507,9140.884380395872,9039.389785820684,1000.0,25.0,8666.507147081913,2017-10-23 16:00:00
2017-10-23 17:00:00,9191.210263778508,9122.639102191488,9209.592684306066,9104.393823987104,1000.0,25.0,8731.649750589582,2017-10-23 17:00:00
2017-10-23 18:00:00,7812.528724211732,9191.210263778508,9209.592684306066,7796.903666763308,1000.0,25.0,7421.902288001145,2017-10-23 18:00:00
2017-10-23 19:00:00,7804.218812134674,7812.528724211732,7828.153781660156,7788.610374510405,1000.0,25.0,7414.007871527941,2017-10-23 19:00:00
2017-10-23 20:00:00,7817.17280922297,7804.218812134674,7832.8071548414155,7788.610374510405,1000.0,25.0,7426.314168761821,2017-10-23 20:00:00
2017-10-23 21:00:00,7845.901958370223,7817.17280922297,7861.593762286963,7801.538463604524,1000.0,25.0,7453.606860451711,2017-10-23 21:00:00
2017-10-23 22:00:00,7838.33633320002,7845.901958370223,7861.593762286963,7822.65966053362,1000.0,25.0,7446.419516540019,2017-10-23 22:00:00
2017-10-23 23:00:00,7768.653019468813,7838.33633320002,7854.01300586642,7753.1157134298755,1000.0,25.0,7380.220368495372,2017-10-23 23:00:00
2017-10-24 00:00:00,8545.518321415695,7768.653019468813,8562.609358058526,7753.1157134298755,1000.0,25.0,8118.2424053449095,2017-10-24 00:00:00
2017-10-24 01:00:00,7690.966489274126,8545.518321415695,8562.609358058526,7675.584556295577,1000.0,25.0,7306.4181648104195,2017-10-24 01:00:00
2017-10-24 02:00:00,7716.143087411711,7690.966489274126,7731.575373586535,7675.584556295577,1000.0,25.0,7330.335933041126,2017-10-24 02:00:00
2017-10-24 03:00:00,7750.647839184469,7716.143087411711,7766.149134862839,7700.710801236888,1000.0,25.0,7363.115447225246,2017-10-24 03:00:00
2017-10-24 04:00:00,7766.749911382892,7750.647839184469,7782.283411205657,7735.1465435061,1000.0,25.0,7378.4124158137465,2017-10-24 04:00:00
2017-10-24 05:00:00,7730.885209479464,7766.749911382892,7782.283411205657,7715.423439060505,1000.0,25.0,7344.34094900549,2017-10-24 05:00:00
2017-10-24 06:00:00,7723.307886232586,7730.885209479464,7746.346979898422,7707.86127046012,1000.0,25.0,7337.142491920956,2017-10-24 06:00:00
2017-10-24 07:00:00,7700.494400227716,7723.307886232586,7738.754502005051,7685.09341142726,1000.0,25.0,7315.46968021633,2017-10-24 07:00:00
2017-10-24 08:00:00,7688.954776704075,7700.494400227716,7715.895389028172,7673.576867150667,1000.0,25.0,7304.507037868871,2017-10-24 08:00:00
2017-10-24 09:00:00,7738.813234691338,7688.954776704075,7754.290861160721,7673.576867150667,1000.0,25.0,7351.8725729567705,2017-10-24 09:00:00
2017-10-24 10:00:00,7797.998890243425,7738.813234691338,7813.594888023912,7723.335608221955,1000.0,25.0,7408.0989457312535,2017-10-24 10:00:00
2017-10-24 11:00:00,7824.099501890012,7797.998890243425,7839.747700893792,7782.402892462938,1000.0,25.0,7432.894526795511,2017-10-24 11:00:00
2017-10-24 12:00:00,8997.714427173512,7824.099501890012,9015.70985602786,7808.451302886232,1000.0,25.0,8547.828705814836,2017-10-24 12:00:00
2017-10-24 13:00:00,9022.401686578864,8997.714427173512,9040.44648995202,8979.718998319166,1000.0,25.0,8571.28160224992,2017-10-24 13:00:00
2017-10-24 14:00:00,9052.92577926165,9022.401686578864,9071.031630820173,9004.356883205706,1000.0,25.0,8600.279490298568,2017-10-24 14:00:00
2017-10-24 15:00:00,9052.37164122803,9052.92577926165,9071.031630820173,9034.266897945574,1000.0,25.0,8599.753059166627,2017-10-24 15:00:00
2017-10-24 16:00:00,9048.946972362817,9052.37164122803,9070.476384510486,9030.849078418092,1000.0,25.0,8596.499623744676,2017-10-24 16:00:00
